epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
74,1884.45,1.8665,0.86658,1.05553,0.87755,0.8672,0.90577,0.39502,1.95152,0.91402,1.10332,0.0010364,0.0010364,0.0010364
75,1909.87,1.86732,0.85548,1.05167,0.878,0.86823,0.90835,0.40134,1.94452,0.89626,1.10098,0.0010232,0.0010232,0.0010232
76,1935.26,1.85712,0.85729,1.05807,0.87603,0.86891,0.91321,0.40182,1.94564,0.89712,1.09668,0.00101,0.00101,0.00101
77,1960.64,1.84318,0.85112,1.0515,0.88364,0.86692,0.91285,0.40532,1.93918,0.89392,1.09557,0.0009968,0.0009968,0.0009968
78,1986.14,1.87916,0.85738,1.04027,0.8774,0.8653,0.90755,0.40031,1.95286,0.90202,1.10202,0.0009836,0.0009836,0.0009836
79,2011.6,1.87799,0.85691,1.04456,0.85646,0.81154,0.86675,0.36819,2.05275,1.05443,1.12639,0.0009704,0.0009704,0.0009704
80,2037.15,1.88471,0.87338,1.06409,0.87732,0.85975,0.90229,0.39564,1.95736,0.92126,1.10383,0.0009572,0.0009572,0.0009572
81,2062.69,1.84447,0.85037,1.06418,0.87676,0.86301,0.90682,0.39296,1.94924,0.90503,1.10167,0.000944,0.000944,0.000944
82,2088.11,1.86148,0.85622,1.05462,0.87912,0.85159,0.90227,0.39776,1.95913,0.91284,1.10211,0.0009308,0.0009308,0.0009308
83,2113.52,1.8462,0.8512,1.04804,0.89471,0.85368,0.90599,0.39455,1.94469,0.90136,1.09926,0.0009176,0.0009176,0.0009176
84,2138.99,1.86357,0.86236,1.05178,0.86432,0.81029,0.86411,0.37079,2.06794,1.02388,1.14246,0.0009044,0.0009044,0.0009044
85,2164.45,1.84838,0.83892,1.0477,0.87193,0.84824,0.89935,0.39654,1.94981,0.9179,1.09674,0.0008912,0.0008912,0.0008912
86,2189.91,1.85422,0.84996,1.03806,0.88071,0.87052,0.91215,0.40334,1.94502,0.88004,1.10392,0.000878,0.000878,0.000878
87,2215.36,1.86427,0.85436,1.03166,0.87199,0.8741,0.90412,0.40128,1.96126,0.87779,1.10642,0.0008648,0.0008648,0.0008648
88,2240.77,1.84723,0.83316,1.03885,0.87547,0.85486,0.90167,0.3987,1.97999,0.90013,1.10886,0.0008516,0.0008516,0.0008516
89,2266.25,1.84167,0.83755,1.04186,0.89518,0.8803,0.91312,0.40869,1.92603,0.87865,1.09236,0.0008384,0.0008384,0.0008384
90,2291.71,1.84183,0.83955,1.05196,0.87948,0.81396,0.87853,0.3842,1.99053,0.98296,1.11348,0.0008252,0.0008252,0.0008252
91,2317.11,1.83778,0.83465,1.03723,0.88778,0.87443,0.9143,0.40045,1.93374,0.8731,1.09164,0.000812,0.000812,0.000812
92,2342.57,1.81341,0.83138,1.03615,0.89422,0.87128,0.91507,0.41134,1.93268,0.87627,1.08934,0.0007988,0.0007988,0.0007988
93,2367.99,1.82469,0.83111,1.0339,0.88517,0.87748,0.91481,0.41205,1.92961,0.87508,1.09277,0.0007856,0.0007856,0.0007856
94,2393.35,1.84237,0.83688,1.04225,0.83661,0.78158,0.82493,0.34362,2.1626,1.0988,1.16728,0.0007724,0.0007724,0.0007724
95,2418.77,1.83442,0.8354,1.04667,0.88826,0.88063,0.91601,0.41054,1.93887,0.87177,1.096,0.0007592,0.0007592,0.0007592
96,2444.17,1.84248,0.83309,1.0367,0.82925,0.76982,0.81732,0.34158,2.18409,1.10179,1.17316,0.000746,0.000746,0.000746
97,2469.6,1.8383,0.83006,1.04089,0.89303,0.88356,0.92016,0.41155,1.93467,0.85409,1.0968,0.0007328,0.0007328,0.0007328
98,2494.93,1.82802,0.82832,1.04512,0.89143,0.86986,0.91946,0.41107,1.92969,0.86646,1.08787,0.0007196,0.0007196,0.0007196
99,2520.29,1.82058,0.8175,1.03672,0.88382,0.87704,0.91672,0.41206,1.9288,0.85672,1.08973,0.0007064,0.0007064,0.0007064
100,2545.64,1.82789,0.81981,1.04593,0.88205,0.87345,0.90939,0.40589,1.95402,0.86641,1.09574,0.0006932,0.0006932,0.0006932
101,2571.06,1.80474,0.81894,1.0444,0.87686,0.87671,0.91139,0.40753,1.93523,0.86868,1.094,0.00068,0.00068,0.00068
102,2596.47,1.81439,0.82009,1.03922,0.88644,0.87149,0.91791,0.41167,1.9476,0.86394,1.09964,0.0006668,0.0006668,0.0006668
103,2621.88,1.80426,0.80544,1.04209,0.88544,0.88487,0.92002,0.41336,1.93248,0.86031,1.09145,0.0006536,0.0006536,0.0006536
104,2647.29,1.79223,0.80315,1.03012,0.88293,0.85356,0.90723,0.40529,1.94728,0.89054,1.09604,0.0006404,0.0006404,0.0006404
105,2672.75,1.79552,0.80303,1.03253,0.8964,0.88748,0.92235,0.41188,1.93678,0.85035,1.09309,0.0006272,0.0006272,0.0006272
106,2698.18,1.82111,0.81903,1.02658,0.88141,0.88813,0.91907,0.41363,1.92725,0.84856,1.09203,0.000614,0.000614,0.000614
107,2723.58,1.79167,0.81788,1.02884,0.88321,0.88258,0.91919,0.41257,1.93031,0.85873,1.08891,0.0006008,0.0006008,0.0006008
108,2749,1.809,0.80149,1.03399,0.89297,0.88441,0.92275,0.41631,1.93586,0.8459,1.09547,0.0005876,0.0005876,0.0005876
109,2774.44,1.81189,0.80773,1.03096,0.89217,0.88226,0.91977,0.41594,1.9377,0.85464,1.09342,0.0005744,0.0005744,0.0005744
110,2799.9,1.78279,0.80766,1.03063,0.88717,0.85519,0.90061,0.40595,1.97888,0.88851,1.10676,0.0005612,0.0005612,0.0005612
111,2825.37,1.77022,0.79451,1.03061,0.89852,0.8865,0.92293,0.42091,1.91885,0.84087,1.08801,0.000548,0.000548,0.000548
112,2850.81,1.7983,0.80371,1.02256,0.90065,0.88405,0.92302,0.41777,1.91998,0.8497,1.08441,0.0005348,0.0005348,0.0005348
113,2876.24,1.79841,0.80563,1.02364,0.89311,0.8802,0.92052,0.42142,1.90672,0.84584,1.08114,0.0005216,0.0005216,0.0005216
114,2901.64,1.77621,0.79363,1.02782,0.89314,0.88049,0.92158,0.41855,1.92692,0.84159,1.0902,0.0005084,0.0005084,0.0005084
115,2927.03,1.78338,0.79215,1.02716,0.89783,0.8816,0.92007,0.41846,1.921,0.85414,1.08481,0.0004952,0.0004952,0.0004952
116,2952.36,1.76381,0.78362,1.01963,0.89703,0.89335,0.9245,0.42077,1.91992,0.84268,1.08775,0.000482,0.000482,0.000482
117,2977.82,1.7839,0.79314,1.02346,0.89927,0.88232,0.91868,0.41526,1.94236,0.8404,1.09438,0.0004688,0.0004688,0.0004688
118,3003.12,1.7848,0.78486,1.02078,0.89727,0.88882,0.92353,0.42,1.92119,0.84165,1.08774,0.0004556,0.0004556,0.0004556
119,3028.51,1.78371,0.78642,1.02622,0.89406,0.88748,0.92336,0.41908,1.92528,0.84003,1.08534,0.0004424,0.0004424,0.0004424
120,3053.92,1.7734,0.78787,1.01825,0.89815,0.88295,0.92255,0.41722,1.93639,0.8449,1.09304,0.0004292,0.0004292,0.0004292
121,3079.24,1.7773,0.78937,1.0226,0.89867,0.88804,0.9232,0.41621,1.93562,0.84171,1.08967,0.000416,0.000416,0.000416
122,3104.65,1.78812,0.79838,1.02326,0.89307,0.89106,0.92331,0.41941,1.92369,0.83477,1.08522,0.0004028,0.0004028,0.0004028
123,3130.06,1.76359,0.78623,1.02198,0.90235,0.88606,0.92463,0.42018,1.92138,0.84355,1.08329,0.0003896,0.0003896,0.0003896
124,3155.34,1.75844,0.77845,1.02127,0.89797,0.88696,0.92352,0.42369,1.91408,0.83583,1.08246,0.0003764,0.0003764,0.0003764
125,3180.69,1.76653,0.78529,1.02116,0.89263,0.88666,0.91965,0.42167,1.92245,0.83622,1.08591,0.0003632,0.0003632,0.0003632
126,3206.1,1.78223,0.78318,1.02557,0.89937,0.89201,0.9226,0.42245,1.92442,0.83678,1.08606,0.00035,0.00035,0.00035
127,3231.46,1.74435,0.77169,1.02359,0.89762,0.88878,0.92403,0.42104,1.92098,0.83399,1.08533,0.0003368,0.0003368,0.0003368
128,3256.86,1.8,0.78931,1.02772,0.89609,0.89161,0.92156,0.42264,1.91524,0.83188,1.08446,0.0003236,0.0003236,0.0003236
129,3282.22,1.77417,0.78587,1.0264,0.90121,0.8867,0.92243,0.42238,1.92142,0.83093,1.0865,0.0003104,0.0003104,0.0003104
130,3307.6,1.76434,0.77449,1.00831,0.89383,0.89106,0.92028,0.422,1.91267,0.83218,1.08084,0.0002972,0.0002972,0.0002972
131,3333.01,1.74486,0.76548,1.02675,0.89258,0.89204,0.92176,0.4224,1.915,0.82663,1.08509,0.000284,0.000284,0.000284
132,3358.43,1.75069,0.76681,1.01713,0.89409,0.8921,0.92211,0.42209,1.92654,0.82534,1.08888,0.0002708,0.0002708,0.0002708
133,3383.79,1.74084,0.76974,1.01432,0.89419,0.89032,0.92094,0.4205,1.91876,0.83055,1.08676,0.0002576,0.0002576,0.0002576
134,3409.13,1.75218,0.77026,1.01277,0.88783,0.89074,0.92194,0.42059,1.92979,0.82825,1.08813,0.0002444,0.0002444,0.0002444
135,3434.48,1.72902,0.77045,1.01744,0.89481,0.89335,0.92383,0.41996,1.91695,0.82968,1.08179,0.0002312,0.0002312,0.0002312
136,3459.95,1.75647,0.77002,1.00871,0.89352,0.89465,0.92339,0.42086,1.92185,0.82639,1.08639,0.000218,0.000218,0.000218
137,3485.47,1.7612,0.77187,1.01516,0.89227,0.89145,0.9231,0.423,1.91649,0.82097,1.08556,0.0002048,0.0002048,0.0002048
138,3511.05,1.77646,0.77341,1.0264,0.89876,0.88454,0.92038,0.42165,1.91861,0.82787,1.08286,0.0001916,0.0001916,0.0001916
139,3536.55,1.7248,0.75408,1.01418,0.89237,0.88421,0.92193,0.42386,1.9155,0.82282,1.08397,0.0001784,0.0001784,0.0001784
140,3561.95,1.71367,0.75419,1.01147,0.89915,0.88398,0.92201,0.42188,1.92333,0.82102,1.08489,0.0001652,0.0001652,0.0001652
141,3588.22,1.75465,0.77445,1.05162,0.89203,0.87867,0.91856,0.41427,1.95137,0.83856,1.09413,0.000152,0.000152,0.000152
142,3613.55,1.75021,0.75934,1.05944,0.8961,0.88748,0.92458,0.42357,1.92622,0.82187,1.08677,0.0001388,0.0001388,0.0001388
143,3639.06,1.73273,0.76256,1.05031,0.89841,0.88258,0.92216,0.42294,1.92451,0.8201,1.08711,0.0001256,0.0001256,0.0001256
144,3664.42,1.74709,0.75479,1.05631,0.89508,0.89204,0.92408,0.42479,1.92175,0.81975,1.08536,0.0001124,0.0001124,0.0001124
145,3689.83,1.72638,0.74739,1.0586,0.89655,0.89269,0.92386,0.42568,1.92097,0.82168,1.08484,9.92e-05,9.92e-05,9.92e-05
146,3715.2,1.71518,0.75129,1.04721,0.89626,0.89327,0.92457,0.42633,1.91498,0.81783,1.08296,8.6e-05,8.6e-05,8.6e-05
147,3740.54,1.72038,0.74643,1.05774,0.8953,0.89106,0.92351,0.42578,1.91446,0.81495,1.08266,7.28e-05,7.28e-05,7.28e-05
148,3765.84,1.72359,0.75135,1.06076,0.89832,0.89008,0.92414,0.42563,1.91646,0.815,1.08302,5.96e-05,5.96e-05,5.96e-05
149,3791.19,1.71617,0.74737,1.04904,0.89304,0.89367,0.92348,0.42578,1.91864,0.8158,1.08286,4.64e-05,4.64e-05,4.64e-05
150,3816.5,1.70564,0.74261,1.04226,0.89382,0.89726,0.9233,0.4272,1.91759,0.81493,1.08297,3.32e-05,3.32e-05,3.32e-05
