time_s,x_simulink_m,theta_simulink_rad,x_multibody_m,theta_multibody_rad
3.88,-0.101495859266036,0.636811589055666,-0.100780861181955,0.636034077027674
3.89,-0.09924163085919,0.622864173285742,-0.0985354781744687,0.62214570663146
3.9,-0.0970700298370014,0.609558906549211,-0.0963728747705455,0.608899123053569
3.91,-0.0949829887364951,0.596887229861808,-0.0942949686273109,0.59628579632207
3.92,-0.0929821806370174,0.584840772472301,-0.0923034197324996,0.584297386665608
3.93,-0.0910690433425438,0.573411374121093,-0.0903996544798452,0.572925766695133
3.94,-0.0892448023774875,0.5625911065411,-0.0885848885571773,0.562163042822556
3.95,-0.0875104927605818,0.552372294077667,-0.0868601486126945,0.552001575794988
3.96,-0.0858669795348814,0.542747533330288,-0.0852262926782232,0.542434000249151
3.97,-0.0843149770438714,0.533709711742494,-0.0836840293400941,0.533453243213977
3.98,-0.0828550669540475,0.525252025087204,-0.0822339356585464,0.525052541510411
3.99,-0.0814877150331024,0.517367993812967,-0.0808764738452739,0.517225458015638
4,-0.0802132867000159,0.51005147823147,-0.0796120067158784,0.509965896774314
4.01,-0.079032061368826,0.503296692537839,-0.0784408119395473,0.503268116951381
4.02,-0.0779442456114872,0.497098217661369,-0.077363095112117,0.497126745628678
4.03,-0.0769499851664337,0.491451012941687,-0.076379001680373,0.491536789447956
4.04,-0.0760493758167432,0.486350426605199,-0.0754886277436759,0.486493645088377
4.05,-0.0752424731507844,0.481792204954168,-0.0746920297498583,0.48199310851468
4.06,-0.0745293011857292,0.477772500001599,-0.0739892330733241,0.478031382772499
4.07,-0.0739098597362459,0.47428787474248,-0.0733802393707517,0.47460508359494
4.08,-0.0733841300785153,0.471335303402752,-0.0728650322787191,0.471711240238095
4.09,-0.0729520771193048,0.468912156522026,-0.0724435795995275,0.469347281027025
4.1,-0.0726136393002074,0.467016121705504,-0.0721158221848375,0.467510948611495
4.11,-0.0723686422868054,0.465644702299836,-0.0718815698055785,0.466199697689514
4.12,-0.0722154274725299,0.464787532757554,-0.0717404381135403,0.465410400868391
4.13,-0.0721707532912038,0.464537665739311,-0.0717034626262138,0.465203873219768
4.14,-0.072191411398024,0.464653205870889,-0.0717373318360284,0.465394102649141
4.15,-0.0723241437909604,0.465395714420661,-0.0718807581061217,0.466197355609495
4.16,-0.0725477136126983,0.4666469963576,-0.0721154082830569,0.467511922212626
4.17,-0.0728643649244098,0.468420590822075,-0.072443277673514,0.469349975640665
4.18,-0.0732743750434049,0.470719465251881,-0.0728645930057762,0.471714258107061
4.19,-0.0737778029256614,0.473545805959741,-0.0733794041422576,0.474606968433361
4.2,-0.0743746578758837,0.476901978565105,-0.0739877158536017,0.478030515311067
4.21,-0.0750649261842606,0.480790697963476,-0.0746895098750964,0.481987662075784
4.22,-0.0758485741176681,0.485215070228132,-0.0754847469319643,0.486481563772279
4.23,-0.0767255444202346,0.490178602487037,-0.0763733629090993,0.491515775796336
4.24,-0.0776957501161549,0.495685202103891,-0.0773552624619193,0.497094252651368
4.25,-0.0787590666826405,0.501739171263835,-0.0784303110285815,0.503221342315099
4.26,-0.0799153229379849,0.50834519903036,-0.0795983255611593,0.509901778128812
4.27,-0.0811642907598242,0.515508351660605,-0.0808590640833743,0.517140668953791
4.28,-0.0825056736654075,0.523234061503774,-0.0822122141048216,0.524943487908235
4.29,-0.0839390942529421,0.531528114624271,-0.0836573798906703,0.533316059824193
4.3,-0.0854640804901494,0.540396637214946,-0.0851940685735653,0.542264547490996
4.31,-0.087080050832142,0.549846080835277,-0.0868216750907578,0.551795436722219
4.32,-0.0887862981513594,0.559883206500253,-0.0885394659303674,0.561915520274639
4.33,-0.0905819724658746,0.57051506764805,-0.0903465616744639,0.572631880650395
4.34,-0.0924660624581294,0.581748992023889,-0.0922419183326224,0.583951871823094
4.35,-0.09443737578377,0.593592562531569,-0.0942243074674442,0.595883099943099
4.36,-0.0964945181795579,0.606053597121924,-0.096292295123055,0.608433403095243
4.37,-0.0986358713902441,0.619140127808412,-0.0984442195787284,0.621610830203512
4.38,-0.10085956994672,0.632860378923562,-0.100678167962404,0.635423619200971
4.39,-0.103163476841616,0.647222744755853,-0.102991951772913,0.649880174609308
4.4,-0.105545158163653,0.66223576673432,-0.105383081374991,0.664989044700207
4.41,-0.108001856768293,0.677908110357239,-0.107848739547526,0.680758898439852
4.42,-0.110530465079348,0.694248542091212,-0.110385754182636,0.697198502447772
4.43,-0.113127497133926,0.711265906496976,-0.112990570250879,0.714316698231042
4.44,-0.115789060001028,0.728969103867809,-0.115659221165775,0.732122379984043
4.45,-0.118510824721934,0.747367068694328,-0.11838729969849,0.75062447327139
4.46,-0.121287996937798,0.766468749295118,-0.121169928610541,0.769831914936608
4.47,-0.124115287386066,0.786283088974676,-0.124001731188337,0.789753634600325
4.48,-0.126986882462129,0.806819009087854,-0.126876801877721,0.810398538128416
4.49,-0.129896415055403,0.828085394401983,-0.129788677229059,0.831775493461339
4.5,-0.132836935879534,0.850091081153355,-0.132730307373373,0.853893319200076
4.51,-0.135800885524142,0.87284484819255,-0.135694028257244,0.876760776340417
4.52,-0.138780067460329,0.896355411602543,-0.138671534868446,0.900386563535233
4.53,-0.141765622233873,0.920631423153694,-0.14165385568543,0.924779316242927
4.54,-0.144748003078677,0.945681472930266,-0.144631328581964,0.949947610089109
4.55,-0.147716953178836,0.97151409642332,-0.147593578413608,0.975899968727108
4.56,-0.150661484801168,0.998137786334921,-0.150529496505895,1.00264487643138
4.57,-0.153569860511798,1.02556100927814,-0.153427222255707,1.03019079559578
4.58,-0.156429576681552,1.05379222748668,-0.156274127048513,1.05854618923657
4.59,-0.159227349476723,1.08283992556723,-0.159056800686133,1.0877195485176
4.6,-0.161949103526045,1.11271264223679,-0.161761040514329,1.11771942522294
4.61,-0.164579963453848,1.14341900688666,-0.164371843439044,1.14855446899994
4.62,-0.167104248476753,1.17496778070391,-0.166873401027785,1.18023346908319
4.63,-0.169505470282618,1.20736790195911,-0.169249097913858,1.21276540008585
4.64,-0.171766334457153,1.24062853493572,-0.171481513766645,1.24615947130883
4.65,-0.173868745822839,1.27475912182773,-0.173552429187647,1.28042517886689
4.66,-0.175793818284961,1.30976943676714,-0.17544283612031,1.31557235976144
4.67,-0.177521890404999,1.34566964095527,-0.177132954008268,1.35161124683765
4.68,-0.179032550002022,1.38247033765742,-0.178602255222459,1.38855252334259
4.69,-0.180304679885908,1.42018262557028,-0.179829513727632,1.42640737554307
4.7,-0.181316588081782,1.45881814877784,-0.180792958535177,1.46518754155802
4.71,-0.182046796115647,1.49838914116087,-0.181471427199655,1.50490535419756
4.72,-0.182463904458376,1.53890846270606,-0.181823133954263,1.54557377516615
4.73,-0.182539282540242,1.58038962465551,-0.181860866765428,1.5872064174643
4.74,-0.182308337707574,1.62284679982973,-0.18155182051858,1.62981755219412
4.75,-0.181661403474146,1.66629481372708,-0.180839029092194,1.67342209521922
4.76,-0.180615645393461,1.71074911113128,-0.179721905522072,1.71803556823162
4.77,-0.179141901801766,1.75622569192865,-0.178172689643004,1.76367402771933
4.78,-0.177214355167005,1.80274100863553,-0.176165726296719,1.81035395409949
4.79,-0.174807742759752,1.850311816762,-0.173675849751546,1.85809209188368
4.8,-0.171897239253265,1.89895496760658,-0.170678357840682,1.90690523019643
4.81,-0.168458637160613,1.94868713143269,-0.167149214015648,1.95680991132884
4.82,-0.164468625467256,1.99952443731242,-0.163065338629497,2.00782205337885
4.83,-0.159905138224685,2.05148201439297,-0.158404969367528,2.05995647158278
4.84,-0.154747772347742,2.10457341819581,-0.153148091589081,2.11322628195246
4.85,-0.148978279831178,2.15880992517537,-0.147276943970056,2.16764217070156
4.86,-0.142581140366596,2.21419967967418,-0.14077660510202,2.22321151424086
4.87,-0.135544218753021,2.27074668033345,-0.133635664734536,2.27993733799066
4.88,-0.127859507884247,2.32844959885207,-0.125846979317283,2.33781710882244
4.89,-0.119523952175742,2.38730043377367,-0.117408505089456,2.39684136663375
4.9,-0.110540337641729,2.44728301676759,-0.108324192777977,2.45699221636965
4.91,-0.100918223142998,2.50837140945461,-0.0986049157699757,2.51824172339374
4.92,-0.0906748726602626,2.57052825534869,-0.0882693886113252,2.58055028237233
4.93,-0.0798361315428958,2.63370318284253,-0.0773450157785046,2.64386506130757
4.94,-0.0684371722733395,2.69783138838421,-0.0658685938418815,2.70811865462018
4.95,-0.0565230203411331,2.76283255871723,-0.0538867765707162,2.77322810646017
4.96,-0.0441487624988078,2.82861030954653,-0.0414562064926242,2.83909447975809
4.97,-0.0313793427994215,2.89505231604581,-0.0286432226082493,2.90560313895574
4.98,-0.0182888707118372,2.96203127975113,-0.0155230762223704,2.97262487728081
4.99,-0.00495940237904068,3.02940681208921,-0.00217862646559036,3.04001794990641
5,0.00852079116041466,3.0970282200238,0.0113014588507588,3.10763097721289
5.01,0.0220593931088034,3.16473806654097,0.02482491060609,3.17530657165901
5.02,0.0355625119973889,3.23237626883901,0.0382983314933414,3.24288543877979
5.03,0.0489372746878929,3.29978441453979,0.0516297534972882,3.31021063072161
5.04,0.0620943424361831,3.36680994130791,0.0647310858460196,3.37713160714528
5.05,0.0749501629314555,3.43330984700075,0.0775202765337365,3.44350778915807
5.06,0.0874288105999827,3.49915367026139,0.0899230526235446,3.50921136916734
5.07,0.099463324854775,3.56422558713892,0.101874161689926,3.57412924429533
5.08,0.110996518554828,3.62842558369317,0.113318096615807,3.63816405014226
5.09,0.121981284733288,3.6916697652381,0.124209337690937,3.70123436502777
5.1,0.132380470594312,3.75388993512362,0.134512182770056,3.76327421987529
5.11,0.142166410825379,3.81503261459637,0.144200256043151,3.82423208205678
5.12,0.151320218737041,3.87505768334007,0.153255790469827,3.88406948642366
5.13,0.159830927604717,3.93393680567246,0.161668772058059,3.94275947110367
5.14,0.167694560701156,3.99165177938096,0.169436020450379,4.00028494812663
5.15,0.174913191278184,4.0481929110624,0.17656026372542,4.05663710709474
5.16,0.181494036460143,4.10355748956242,0.183049248875862,4.11181391934506
5.17,0.187448613663357,4.15774840120185,0.188914914883589,4.16581878352826
5.18,0.192791975696455,4.21077290841376,0.19417264351388,4.21865933257547
5.19,0.197542031307736,4.2626415972913,0.198840594047009,4.27034640670778
5.2,0.201718951364494,4.31336748866685,0.202939121909255,4.32089318680261
5.21,0.205344656616712,4.36296530068443,0.206490277129305,4.37031447610406
5.22,0.208442380651957,4.41145084732407,0.209517376302001,4.41862611494667
5.23,0.211036300937588,4.4588405560455,0.212044641070953,4.46584451195885
5.24,0.213151232316345,4.50515108787301,0.214096897679005,4.51198627539572
5.25,0.214812385365297,4.55039904426805,0.215699340924218,4.55706792926934
5.26,0.21604523790162,4.59460074661967,0.216877420375683,4.60110570040354
5.27,0.216876007681539,4.63777207584863,0.217657510677407,4.64411536417397
5.28,0.217322201004416,4.67992836129239,0.218049928709137,4.68611213833006
5.29,0.217403667773229,4.72108430961202,0.218104985844513,4.72711061583654
5.3,0.217202556376884,4.76125396588447,0.217853005048124,4.76712472906343
5.31,0.21665955595491,4.80045070029333,0.217275453741005,4.80616773887631
5.32,0.215839959466926,4.83868721490739,0.216423431618097,4.84425224323133
5.33,0.214762216789718,4.87597556594942,0.215316497971643,4.88139020077342
5.34,0.213447736724834,4.91232719772509,0.213976044242474,4.91759296568646
5.35,0.211917662190513,4.94775298502184,0.212423111497695,4.95287133067183
5.36,0.210192503475988,4.9822632813208,0.210678092554452,4.98723557545304
5.37,0.208292042972561,5.01586797060768,0.20876064748409,5.02069551863926
5.38,0.206235295827278,5.04857652093879,0.206689667050772,5.05326057114336
5.39,0.204040489117797,5.080398038229,0.204483253043797,5.08493978965538
5.4,0.201725050057106,5.1113413189921,0.202158707208479,5.11574192893202
5.41,0.199305600069131,5.14141490098969,0.199732525902898,5.14567549188456
5.42,0.196797953413376,5.17062711094107,0.197220399239477,5.17474877664157
5.43,0.194217119678476,5.19898610861871,0.194637214056677,5.20296991993273
5.44,0.19157730972373,5.2264999268075,0.191997060308015,5.23034693629124
5.45,0.188891944763855,5.25317650674317,0.189313240565675,5.25688775270846
5.46,0.186173668346936,5.27902372876952,0.186598282388307,5.28260023849654
5.47,0.183434361000595,5.30404943806599,0.183863953326609,5.30749223022525
5.48,0.180685157330821,5.32826146539785,0.181121278349338,5.33157155169844
5.49,0.177936465358801,5.35166764293177,0.178380559473273,5.35484602902433
5.5,0.17519798787758,5.37427581523884,0.175651397377348,5.37732350091145
5.51,0.172478745605083,5.39609384567642,0.172942714776165,5.39901182438986
5.52,0.169787101904598,5.41712961839876,0.170262781323205,5.41991887621394
5.53,0.167130788839621,5.43739103629448,0.167619239810258,5.44005255024976
5.54,0.164516934327667,5.45688601518692,0.165019133427905,5.45942075118624
5.55,0.161952090157862,5.47562247466102,0.16246893385257,5.47803138493561
5.56,0.159442260640059,5.493608325899,0.159974569929106,5.49589234610589
5.57,0.156992931658937,5.51085145691631,0.157541456724025,5.513011502936
5.58,0.154609099914916,5.52735971559072,0.155174524733254,5.52939668008468
5.59,0.152295302144558,5.54314089087155,0.152878249039416,5.54505563965734
5.6,0.150055644125983,5.55820269254379,0.150656678226753,5.55999606084227
5.61,0.147893829289471,5.57255272990452,0.148513462876585,5.5742255185097
5.62,0.145813186769268,5.58619848968752,0.14645188348211,5.58775146110506
5.63,0.143816698749294,5.59914731354733,0.144474877638084,5.60058118814313
5.64,0.141907026972569,5.61140637538686,0.142585066377913,5.61272182758263
5.65,0.140086538301235,5.62298265878509,0.140784779547732,5.62418031333264
5.66,0.138357329230789,5.63388293475237,0.139076080123559,5.63496336311395
5.67,0.136721249278164,5.64411374001309,0.137460787393539,5.64507745687008
5.68,0.135179923178382,5.65368135598827,0.13594049894216,5.65452881589606
5.69,0.133734771838348,5.6625917886254,0.134516611387035,5.66332338282723
5.7,0.132387032008811,5.67085074920029,0.133190339831144,5.67146680260768
5.71,0.131137774646185,5.6784636361971,0.131962736004113,5.67896440453823
5.72,0.129987921944527,5.68543551836041,0.130834705074722,5.68582118549011
5.73,0.128938263023223,5.69177111901421,0.129807021122482,5.69204179436781
5.74,0.127989468255581,5.69747480177067,0.128880341256241,5.69763051792767
5.75,0.127142102209963,5.7025505578516,0.128055218354907,5.70259126815118
5.76,0.126396635125958,5.70700199555066,0.127332112354562,5.70692757167541
5.77,0.125753452684277,5.71083233334141,0.126711399825845,5.71064256282065
5.78,0.125212863229678,5.71404440168342,0.126193380875163,5.71373898579093
5.79,0.124775098963656,5.7166406741958,0.125778278980001,5.71621923091691
5.8,0.124440291953653,5.71862344147126,0.125466206361184,5.71808555790796
5.81,0.124208247343526,5.71999617727892,0.125256771725552,5.71934226061936
5.82,0.124082023017306,5.72074240283845,0.125157006449387,5.7199523498373
5.83,0.124060915913774,5.72086715301714,0.125150769312214,5.72000131911485
5.84,0.124130817273006,5.72045397581898,0.125248871747702,5.71944156374849
5.85,0.124314142688151,5.71936986687022,0.12545462748705,5.71824068263507
5.86,0.124599166588153,5.71768287797439,0.125762630699309,5.71643318604906
5.87,0.124986872290345,5.71538523523454,0.126173389439907,5.71401371090967
5.88,0.125477228335855,5.71247442705806,0.126686814541383,5.71097989680349
5.89,0.12607002170797,5.70894825821567,0.127302669228999,5.70732951315656
5.9,0.126764946144155,5.7048043001473,0.128020627818028,5.70306006504727
5.91,0.127561615590178,5.70003977759473,0.128840284126,5.69816870493627
5.92,0.128459562095722,5.69465154104985,0.129761147990345,5.6926522110439
5.93,0.129458228555573,5.68863606346507,0.130782637418387,5.68650698591984
5.94,0.130556958866606,5.68198944596705,0.131904068362812,5.67972906293605
5.95,0.131754986287728,5.67470742785526,0.133124642763936,5.67231411673039
5.96,0.133051420282906,5.66678539916924,0.134443435096287,5.66425747610153
5.97,0.134445231960167,5.65821841510878,0.135859377519115,5.65555413870808
5.98,0.135935238159527,5.64900121196137,0.137371243680135,5.64619878724843
5.99,0.137520084221899,5.63912822433745,0.138977631204486,5.63618580692694
6,0.139198225466295,5.62859360356948,0.140676942897711,5.62550930406192
6.01,0.140967907405588,5.61739123714756,0.142467366695312,5.61416312570417
6.02,0.142827144738313,5.60551476906155,0.144346854399206,5.60214088013102
6.03,0.144773699163968,5.59295762090672,0.146313099251676,5.58943595806718
6.04,0.146805056081181,5.57971301359111,0.148363512409695,5.57604155446429
6.05,0.14891840024158,5.56577398946046,0.150495198396124,5.56195069064858
6.06,0.151110590446846,5.55113343463154,0.152704929619094,5.54715623662106
6.07,0.15337813339191,5.53578410129934,0.154989120066468,5.5316509332691
6.08,0.155717156773337,5.51971862975675,0.157343798298322,5.51542741422216
6.09,0.158123381798196,5.5029295698406,0.159764579876549,5.49847822705972
6.1,0.160592095244781,5.48540940149314,0.162246639386579,5.48079585355583
6.11,0.163118121242088,5.4671505541072,0.164784682221429,5.4623727286244
6.12,0.165695792949456,5.44814542430477,0.167372916312433,5.44320125761222
6.13,0.168318924330899,5.42838639178526,0.170005024003585,5.42327383157475
6.14,0.170980782229949,5.40786583287161,0.172674134277229,5.40258284016299
6.15,0.173674058960008,5.38657613138072,0.175372795547285,5.38112068174989
6.16,0.176390845631899,5.36450968644994,0.178092949242287,5.35887977043241
6.17,0.17912260644441,5.34165891696547,0.180825904403916,5.3358525395609
6.18,0.181860154165043,5.31801626226054,0.183562313527467,5.31203144147239
6.19,0.184593627027055,5.29357417878325,0.186292149869022,5.28740894313821
6.2,0.187312467265484,5.268325132475,0.189004686440222,5.26197751748001
6.21,0.190005401509696,5.24226158665195,0.191688476906116,5.23572963016197
6.22,0.192660423243964,5.21537598524294,0.194331338595414,5.20865772173031
6.23,0.195264777541581,5.18766073130865,0.196920337826652,5.1807541850447
6.24,0.197804948273729,5.15910816084764,0.199441777749869,5.15201133802972
6.25,0.200266647993602,5.1297105119863,0.201881188903292,5.12242139186792
6.26,0.202634810702169,5.09945988975127,0.204223322691181,5.09197641486008
6.27,0.204893587719346,5.06834822673479,0.206452148007193,5.06066829229322
6.28,0.207026346922852,5.0363672400881,0.208550851267002,5.02848868278458
6.29,0.209015675699625,5.00350838541524,0.210501840198499,4.99542897171105
6.3,0.21084338814609,4.96976280829374,0.212286751939645,4.96148022249229
6.31,0.212490537568703,4.93512129432168,0.213886466566623,4.92663312667504
6.32,0.213937437017693,4.89957421878849,0.215281129189239,4.89087795397139
6.33,0.215163697504849,4.8631114972948,0.216450192855082,4.85420450364161
6.34,0.216148332114243,4.82572253891359,0.217372552200007,4.81660205889069
6.35,0.216870326647009,4.7873962037993,0.218027502049921,4.77805934627738
6.36,0.217305191683342,4.74812076752604,0.218377667108942,4.73856450252718
6.37,0.21740269747216,4.70788389488388,0.218424763103413,4.69810505161031
6.38,0.217234040938931,4.66667262639801,0.21815255891816,4.6566678955078
6.39,0.216662699597311,4.62447338147777,0.21749459716542,4.61423932276084
6.4,0.215716714958864,4.58127198286611,0.216453622327762,4.57080503969614
6.41,0.214366357766757,4.53705370796372,0.215002313962621,4.52635023015998
6.42,0.212586276249105,4.49180337365648,0.213115543119612,4.48085965068555
6.43,0.210351660570016,4.44550546248669,0.210768607930622,4.43431776926398
6.44,0.207638047324132,4.3981442993689,0.207937180868495,4.38670895727557
6.45,0.204421465611109,4.34970428952949,0.204597485988979,4.33801774562354
6.46,0.200678682103104,4.30017022987978,0.200726560943499,4.28822915762019
6.47,0.196387511115117,4.2495277074984,0.196302582443297,4.23732913256748
6.48,0.19152718734308,4.19776360010772,0.191305255274615,4.18530505503468
6.49,0.18607880582067,4.14486669408984,0.18571626985523,4.13214640523977
6.5,0.180025834971124,4.09082843527872,0.179519833980799,4.07784554522886
6.51,0.173354707747161,4.0356438259087,0.172703283070816,4.02239865310183
6.52,0.166055493253436,3.97931247695323,0.165257770138327,3.96580681257316
6.53,0.158122646731587,3.92183981775917,0.157179031615304,3.9080772567819
6.54,0.149555828972387,3.86323845341425,0.148468217687482,3.84922475254846
6.55,0.14036077674807,3.80352964382688,0.139132765633422,3.7892730934788
6.56,0.130550193603798,3.74274485660358,0.12918728181834,3.72825664722061
6.57,0.120144615656043,3.68092731888675,0.118654383005728,3.6662218745551
6.58,0.109173191019021,3.61813346317361,0.107565431884026,3.60322870817318
6.59,0.0976742962357807,3.55443413251995,0.0959610875696254,3.5393516512409
6.6,0.0856959018664748,3.48991538738143,0.0838915828094652,3.47468043660339
6.61,0.0732955963122983,3.42467874743911,0.0714166398290034,3.40932008457134
6.62,0.0605401863120503,3.35884071536532,0.0586049502238699,3.34339021838058
6.63,0.0475048174864707,3.29253147194467,0.0455331733734484,3.27702354654324
6.64,0.0342715992268365,3.22589270455918,0.0322844518442922,3.21036349959884
6.65,0.0209277714362977,3.15907462733447,0.0189464962523275,3.1435611065317
6.66,0.00756350803680952,3.09223235633083,0.00560934714357465,3.07677129694166
6.67,-0.00573049740742021,3.0255218961681,-0.00763703350160987,3.01014889816116
6.68,-0.0188654863981444,2.9590960541177,-0.0207051637399646,2.94384464267759
6.69,-0.0317569468055886,2.89310060922534,-0.0335122600902523,2.87800149915921
6.7,-0.0443266184096779,2.82767102447943,-0.0459821240129816,2.81275159075109
6.71,-0.0565040740305185,2.76292990934884,-0.0580465938148378,2.74821387941671
6.72,-0.0682278134701501,2.69898533739218,-0.0696465143355402,2.68449269449144
6.73,-0.0794458638650661,2.63593002100901,-0.0807322296080549,2.62167708763994
6.74,-0.090115927185932,2.57384126087486,-0.0912636459947633,2.55984092061658
6.75,-0.100205147809447,2.51278153148441,-0.101209940766979,2.49904354445277
6.76,-0.109689589040112,2.45279953842278,-0.110549003377884,2.43933090920884
6.77,-0.11855350932053,2.39393158298947,-0.119266696301521,2.38073694714868
6.78,-0.126788520621713,2.33620308781267,-0.127356013162991,2.32328509156858
6.79,-0.13439269748862,2.27963016485132,-0.134816197953612,2.26698982094494
6.8,-0.141369689130714,2.22422113781296,-0.141651873697494,2.21185814742499
6.81,-0.147727871414523,2.16997795978876,-0.147872214289923,2.15789099583996
6.82,-0.153479562159364,2.11689749121181,-0.153490180656766,2.10508444215087
6.83,-0.158640312398325,2.06497262212667,-0.158521832404933,2.05343079778552
6.84,-0.163228278283437,2.01419323635556,-0.162985718742491,2.0029195388952
6.85,-0.167263672788669,1.96454702418275,-0.166902347348633,1.95353808785924
6.86,-0.170768292863917,1.9160201556002,-0.170293726661247,1.90527245929317
6.87,-0.173765115801975,1.86859782890471,-0.173182975343781,1.85810778525426
6.88,-0.176277958069003,1.82226471032669,-0.175593992319257,1.81202873505188
6.89,-0.178331191144596,1.77700528005749,-0.177551182330384,1.76701984466999
6.9,-0.179949515500869,1.7328040990132,-0.179079240148716,1.72306576975209
6.91,-0.181157829689026,1.68964600927551,-0.180203046360393,1.6801514747081
6.92,-0.181981551005588,1.64751627961629,-0.180948271036251,1.63826236899565
6.93,-0.182442625823841,1.60640070598867,-0.181326221449585,1.5973844001404
6.94,-0.182541978710469,1.56628567544,-0.181382124343335,1.55750411167254
6.95,-0.182389841074448,1.52715820061469,-0.181150206013113,1.51860867290745
6.96,-0.181903722463089,1.4890059308836,-0.180609686928696,1.48068588640366
6.97,-0.18115671833609,1.45181714516188,-0.179810841236757,1.4437241779882
6.98,-0.180165633714344,1.41558073064783,-0.178772601518969,1.40771257343803
6.99,-0.178951195478089,1.38028615101617,-0.177515704749103,1.37264066523052
7,-0.177533928335065,1.34592340701365,-0.176060536099556,1.33849857221049
7.01,-0.175933745237604,1.31248299191512,-0.174426841075874,1.30527689454721
7.02,-0.174169848280335,1.27995584388872,-0.172633645605936,1.27296666595893
7.03,-0.172260690092748,1.24833329697487,-0.170699222471723,1.24155930484868
7.04,-0.170223954467981,1.2176070320931,-0.168641073999801,1.21104656571349
7.05,-0.168076546082323,1.18776902924339,-0.166475923011356,1.18142049194781
7.06,-0.165834586006637,1.15881152185504,-0.164219709267494,1.15267337095458
7.07,-0.163513411651269,1.13072695405072,-0.161887590211616,1.12479769229564
7.08,-0.161127580449983,1.10350794142947,-0.159493945369575,1.09778610945362
7.09,-0.158690876851642,1.0771472358276,-0.157052383997184,1.07163140563544
7.1,-0.156216322304596,1.05163769438617,-0.154575755668016,1.04632646392008
7.11,-0.153716187973301,1.02697225313747,-0.152076163543606,1.02186424193994
7.12,-0.151202009952087,1.00314390521805,-0.149564980091135,0.998237751182279
7.13,-0.148684606751568,0.980145683722763,-0.14705286502311,0.975440040906984
7.14,-0.146174098835807,0.957970649131196,-0.1445497852358,0.953464186595967
7.15,-0.143679929987022,0.936611881165916,-0.142065036521885,0.932303282780064
7.16,-0.141210890271734,0.916062474879715,-0.139607266830169,0.911950440029413
7.17,-0.138775140379404,0.896315540717342,-0.137184500842814,0.892398785843912
7.18,-0.136380237102786,0.877364208255203,-0.134804165639354,0.873641469140628
7.19,-0.134033159729257,0.859201633290309,-0.132473117217297,0.855671668004942
7.2,-0.131740337114481,0.841821007926684,-0.130197667641969,0.83848260035119
7.21,-0.12950767521431,0.825215573293086,-0.127983612603282,0.822067537125971
7.22,-0.127340584857678,0.809378634519514,-0.125836259164554,0.806419817682626
7.23,-0.125244009552288,0.79430357760077,-0.123760453498021,0.791532866957523
7.24,-0.123222453125997,0.779983887782444,-0.121760608413116,0.77740021408715
7.25,-0.121280007019465,0.766413169117136,-0.119840730496561,0.764015512118438
7.26,-0.119420377059646,0.753585164855626,-0.118004446697508,0.751372558482395
7.27,-0.117646909558605,0.741493778357895,-0.116255030205944,0.739465315921977
7.28,-0.115962616597518,0.730133094231632,-0.114595425488002,0.72828793358831
7.29,-0.114370200371276,0.719497399429945,-0.113028272357292,0.717834768043872
7.3,-0.112872076484322,0.709581204064645,-0.111555928976535,0.708100403936304
7.31,-0.111470396103045,0.700379261715235,-0.110180493698324,0.699079674130858
7.32,-0.110167066883587,0.691886589035309,-0.108903825667345,0.690767679111901
7.33,-0.10896377260589,0.68409848447423,-0.107727564118329,0.683159805481525
7.34,-0.107861991454027,0.677010545936816,-0.106653146313356,0.676251743390437
7.35,-0.106863012886857,0.670618687181882,-0.105681824066328,0.670039502717099
7.36,-0.105967953035115,0.664919152670116,-0.104814678794277,0.664519427720436
7.37,-0.105177768520825,0.659908530285717,-0.104052634991163,0.659688209582469
7.38,-0.104493268452789,0.655583760439154,-0.103396471854646,0.655542895193844
7.39,-0.103915123831542,0.651942136782233,-0.102846832143786,0.652080886420496
7.4,-0.103443871357893,0.648981279749714,-0.102404224253918,0.649299904670873
7.41,-0.103079895964588,0.646698984888586,-0.102068993434429,0.647197769594575
7.42,-0.102823259855504,0.645092119360703,-0.101841000384952,0.645770345836559
7.43,-0.102675171239048,0.644165778282188,-0.101726086844579,0.645052188375065
7.44,-0.10264329037034,0.643966433180043,-0.101713083624595,0.644971588257379
7.45,-0.102698867386534,0.644313964197275,-0.101804604567584,0.645545838756519
7.46,-0.102877002176585,0.645428452507057,-0.102010620379476,0.646837464700917
7.47,-0.103160856969267,0.647206307248536,-0.102323228741725,0.648799247907628
7.48,-0.103551821001519,0.649658934081041,-0.102742955163679,0.651437479131248
7.49,-0.104049721197815,0.65278903466911,-0.103269523675339,0.654754526363051
7.5,-0.104654110216363,0.656598686587614,-0.103902437930708,0.658752485533835
7.51,-0.105364384391618,0.661090115540456,-0.104641051909046,0.66343365868869
7.52,-0.106179801089311,0.666265846414904,-0.105484579557558,0.668800658858281
7.53,-0.107099476465941,0.672128739520072,-0.106432090467161,0.67485643541109
7.54,-0.108122377012415,0.678681995643402,-0.107482500525319,0.681604275703485
7.55,-0.109247308090271,0.685929149956172,-0.108634559885264,0.689047797603529
7.56,-0.110472900440088,0.693874060846921,-0.109886839014229,0.697190937598882
7.57,-0.111797595025852,0.702520895888155,-0.111237713121516,0.706037936289718
7.58,-0.113219626381471,0.711874115877885,-0.112685345113347,0.715593322075525
7.59,-0.114737004557533,0.721938457437219,-0.114227667167593,0.72586189347187
